Location,Last location,Next location,FullEmpty,With customer,ContainerType,ContainerSize,Owner,count
IS REY,,,Empty,False,22G1,20.0,CARRIER,28
IS REY,,,Empty,False,22G1,20.0,ONEWAY,2
IS REY,,,Empty,False,22G1,20.0,SHIPPER,1
IS REY,,,Empty,False,22G2,20.0,SHIPPER,1
IS REY,,,Empty,False,22GB,20.0,CARRIER,5
IS REY,,,Empty,False,22GB,20.0,SHIPPER,1
IS REY,,,Empty,False,22H5,20.0,CARRIER,1
IS REY,,,Empty,False,22H5,20.0,ONEWAY,1
IS REY,,,Empty,False,22K0,20.0,CARRIER,1
IS REY,,,Empty,False,22K0,20.0,SHIPPER,1
IS REY,,,Empty,False,22R1,20.0,CARRIER,3
IS REY,,,Empty,False,22R1,20.0,ONEWAY,1
IS REY,,,Empty,False,22R1,20.0,SHIPPER,1
IS REY,,,Empty,False,22U1,20.0,CARRIER,2
IS REY,,,Empty,False,22U1,20.0,ONEWAY,1
IS REY,,,Empty,False,25G1,20.0,CARRIER,1
IS REY,,,Empty,False,25G2,20.0,SHIPPER,1
IS REY,,,Empty,False,42G1,40.0,CARRIER,3
IS REY,,,Empty,False,42G1,40.0,ONEWAY,1
IS REY,,,Empty,False,42G1,40.0,SHIPPER,1
IS REY,,,Empty,False,42P3,40.0,CARRIER,17
IS REY,,,Empty,False,42P3,40.0,ONEWAY,1
IS REY,,,Empty,False,42P3,40.0,SHIPPER,1
IS REY,,,Empty,False,42U1,40.0,CARRIER,1
IS REY,,,Empty,False,45G1,40.0,CARRIER,84
IS REY,,,Empty,False,45G1,40.0,ONEWAY,7
IS REY,,,Empty,False,45G1,40.0,SHIPPER,1
IS REY,,,Empty,False,45GB,40.0,CARRIER,1
IS REY,,,Empty,False,45H5,40.0,CARRIER,1
IS REY,,,Empty,False,45P3,40.0,CARRIER,15
IS REY,,,Empty,False,45P3,40.0,ONEWAY,1
IS REY,,,Empty,False,45R1,40.0,CARRIER,17
IS REY,,,Empty,False,45R1,40.0,ONEWAY,1
IS REY,,,Empty,False,45RB,40.0,CARRIER,1
IS REY,,,Empty,False,45U1,40.0,CARRIER,1
IS REY,,,Empty,False,4EG1,40.0,CARRIER,19
IS REY,,,Empty,False,LEG1,45.0,CARRIER,1
IS REY,,,Empty,False,LEG2,45.0,CARRIER,1
IS REY,,,Empty,False,LNRB,45.0,CARRIER,1
IS REY,,,Empty,False,,,,1
IS REY,,,Empty,True,22G1,20.0,CARRIER,1
IS REY,,,Empty,True,22G1,20.0,ONEWAY,1
IS REY,,,Empty,True,22G1,20.0,SHIPPER,1
IS REY,,,Empty,True,22GB,20.0,CARRIER,1
IS REY,,,Empty,True,22K0,20.0,CARRIER,1
IS REY,,,Empty,True,22K0,20.0,SHIPPER,1
IS REY,,,Empty,True,22R1,20.0,SHIPPER,1
IS REY,,,Empty,True,42P3,40.0,CARRIER,1
IS REY,,,Empty,True,42U1,40.0,CARRIER,1
IS REY,,,Empty,True,45G1,40.0,CARRIER,4
IS REY,,,Empty,True,45G1,40.0,ONEWAY,2
IS REY,,,Empty,True,45G1,40.0,SHIPPER,1
IS REY,,,Empty,True,45R1,40.0,CARRIER,3
IS REY,,,Empty,True,45R1,40.0,ONEWAY,1
IS REY,,,Empty,True,45RB,40.0,CARRIER,1
IS REY,,,Empty,True,4EG1,40.0,CARRIER,1
IS REY,,,Empty,True,LNRB,45.0,CARRIER,1
IS REY,,,Empty,True,,,,9
IS REY,,,Full,False,22B0,20.0,CARRIER,1
IS REY,,,Full,False,22G1,20.0,CARRIER,20
IS REY,,,Full,False,22G1,20.0,ONEWAY,2
IS REY,,,Full,False,22G1,20.0,SHIPPER,1
IS REY,,,Full,False,22G2,20.0,SHIPPER,1
IS REY,,,Full,False,22H5,20.0,CARRIER,1
IS REY,,,Full,False,22K0,20.0,CARRIER,1
IS REY,,,Full,False,22K0,20.0,SHIPPER,1
IS REY,,,Full,False,22K2,20.0,CARRIER,1
IS REY,,,Full,False,22K2,20.0,SHIPPER,1
IS REY,,,Full,False,22R1,20.0,CARRIER,1
IS REY,,,Full,False,22RB,20.0,SHIPPER,1
IS REY,,,Full,False,22U1,20.0,CARRIER,1
IS REY,,,Full,False,22U1,20.0,ONEWAY,1
IS REY,,,Full,False,42G1,40.0,CARRIER,1
IS REY,,,Full,False,42N7,40.0,SHIPPER,1
IS REY,,,Full,False,42P3,40.0,CARRIER,3
IS REY,,,Full,False,42P3,40.0,SHIPPER,1
IS REY,,,Full,False,42R1,40.0,SHIPPER,1
IS REY,,,Full,False,42U1,40.0,CARRIER,1
IS REY,,,Full,False,42U1,40.0,ONEWAY,1
IS REY,,,Full,False,45G1,40.0,CARRIER,30
IS REY,,,Full,False,45G1,40.0,ONEWAY,4
IS REY,,,Full,False,45G1,40.0,SHIPPER,1
IS REY,,,Full,False,45GB,40.0,CARRIER,1
IS REY,,,Full,False,45P3,40.0,CARRIER,2
IS REY,,,Full,False,45R1,40.0,CARRIER,10
IS REY,,,Full,False,45R1,40.0,ONEWAY,1
IS REY,,,Full,False,45RB,40.0,CARRIER,1
IS REY,,,Full,False,45U1,40.0,CARRIER,1
IS REY,,,Full,False,4EG1,40.0,CARRIER,6
IS REY,,,Full,False,LNRB,45.0,CARRIER,1
IS REY,,,Full,False,,,,1
IS REY,,,Full,True,22B0,20.0,CARRIER,1
IS REY,,,Full,True,22G1,20.0,CARRIER,2
IS REY,,,Full,True,22G1,20.0,ONEWAY,3
IS REY,,,Full,True,22K0,20.0,CARRIER,1
IS REY,,,Full,True,22R1,20.0,ONEWAY,1
IS REY,,,Full,True,25G1,20.0,CARRIER,1
IS REY,,,Full,True,25G1,20.0,ONEWAY,1
IS REY,,,Full,True,42P3,40.0,CARRIER,1
IS REY,,,Full,True,42U1,40.0,CARRIER,1
IS REY,,,Full,True,42U1,40.0,ONEWAY,1
IS REY,,,Full,True,45G1,40.0,CARRIER,12
IS REY,,,Full,True,45G1,40.0,ONEWAY,1
IS REY,,,Full,True,45P3,40.0,CARRIER,1
IS REY,,,Full,True,45R1,40.0,CARRIER,4
IS REY,,,Full,True,45R1,40.0,ONEWAY,1
IS REY,,,Full,True,45RB,40.0,CARRIER,1
IS REY,,,Full,True,4EG1,40.0,CARRIER,2
IS RFJ,,,Empty,False,22G1,20.0,CARRIER,1
IS RFJ,,,Empty,False,22G1,20.0,SHIPPER,1
IS RFJ,,,Empty,False,22H5,20.0,CARRIER,1
IS RFJ,,,Empty,False,22R1,20.0,CARRIER,1
IS RFJ,,,Empty,False,42P3,40.0,CARRIER,1
IS RFJ,,,Empty,False,42P3,40.0,SHIPPER,1
IS RFJ,,,Empty,False,42U1,40.0,CARRIER,1
IS RFJ,,,Empty,False,45G1,40.0,CARRIER,1
IS RFJ,,,Empty,False,45G1,40.0,ONEWAY,1
IS RFJ,,,Empty,False,45P3,40.0,CARRIER,1
IS RFJ,,,Empty,False,45R1,40.0,CARRIER,4
IS RFJ,,,Empty,False,45R1,40.0,ONEWAY,3
IS RFJ,,,Empty,False,45RB,40.0,CARRIER,1
IS RFJ,,,Empty,False,45U1,40.0,CARRIER,1
IS RFJ,,,Empty,False,4EG1,40.0,CARRIER,2
IS RFJ,,,Empty,False,LNRB,45.0,CARRIER,1
IS RFJ,,,Empty,True,22G1,20.0,CARRIER,1
IS RFJ,,,Empty,True,22R1,20.0,CARRIER,1
IS RFJ,,,Empty,True,45G1,40.0,ONEWAY,1
IS RFJ,,,Empty,True,45GB,40.0,CARRIER,1
IS RFJ,,,Empty,True,45R1,40.0,CARRIER,1
IS RFJ,,,Empty,True,45R1,40.0,ONEWAY,1
IS RFJ,,,Empty,True,45RB,40.0,CARRIER,1
IS RFJ,,,Empty,True,4EG1,40.0,CARRIER,1
IS RFJ,,,Empty,True,LNRB,45.0,CARRIER,1
IS RFJ,,,Full,False,22G1,20.0,CARRIER,2
IS RFJ,,,Full,False,22G1,20.0,SHIPPER,1
IS RFJ,,,Full,False,42P3,40.0,CARRIER,1
IS RFJ,,,Full,False,42P3,40.0,SHIPPER,1
IS RFJ,,,Full,False,45G1,40.0,CARRIER,1
IS RFJ,,,Full,False,45G1,40.0,ONEWAY,1
IS RFJ,,,Full,False,45H5,40.0,SHIPPER,1
IS RFJ,,,Full,False,45P3,40.0,CARRIER,1
IS RFJ,,,Full,False,45R1,40.0,CARRIER,2
IS RFJ,,,Full,False,45R1,40.0,ONEWAY,1
IS RFJ,,,Full,True,22G1,20.0,CARRIER,1
IS RFJ,,,Full,True,42U1,40.0,CARRIER,1
IS RFJ,,,Full,True,45G1,40.0,CARRIER,1
IS RFJ,,,Full,True,45P3,40.0,CARRIER,1
IS RFJ,,,Full,True,4EG1,40.0,CARRIER,1
IS SAU,,,Empty,False,42P3,40.0,CARRIER,1
IS SAU,,,Empty,False,42U1,40.0,CARRIER,1
IS SAU,,,Empty,False,45G1,40.0,CARRIER,5
IS SAU,,,Empty,False,45R1,40.0,CARRIER,1
IS SAU,,,Empty,False,4EG1,40.0,CARRIER,1
IS SAU,,,Empty,True,45G1,40.0,CARRIER,1
IS SAU,,,Full,False,22K0,20.0,CARRIER,1
IS SAU,,,Full,False,45R1,40.0,CARRIER,1
IS VES,,,Empty,False,22G1,20.0,CARRIER,2
IS VES,,,Empty,False,22G1,20.0,ONEWAY,1
IS VES,,,Empty,False,22H5,20.0,CARRIER,1
IS VES,,,Empty,False,22H5,20.0,SHIPPER,1
IS VES,,,Empty,False,22U1,20.0,CARRIER,1
IS VES,,,Empty,False,25G1,20.0,SHIPPER,1
IS VES,,,Empty,False,42P3,40.0,CARRIER,1
IS VES,,,Empty,False,42U1,40.0,CARRIER,1
IS VES,,,Empty,False,45G1,40.0,CARRIER,1
IS VES,,,Empty,False,45G1,40.0,ONEWAY,1
IS VES,,,Empty,False,45G1,40.0,SHIPPER,1
IS VES,,,Empty,False,45P3,40.0,CARRIER,1
IS VES,,,Empty,False,45R1,40.0,CARRIER,7
IS VES,,,Empty,False,45R1,40.0,ONEWAY,1
IS VES,,,Empty,False,45RB,40.0,CARRIER,2
IS VES,,,Empty,False,45U1,40.0,CARRIER,1
IS VES,,,Empty,False,4EG1,40.0,CARRIER,1
IS VES,,,Empty,False,LNRB,45.0,CARRIER,1
IS VES,,,Empty,True,45G1,40.0,ONEWAY,1
IS VES,,,Empty,True,45RB,40.0,CARRIER,1
IS VES,,,Full,False,22G1,20.0,CARRIER,1
IS VES,,,Full,False,42P3,40.0,CARRIER,1
IS VES,,,Full,False,42P3,40.0,SHIPPER,1
IS VES,,,Full,False,42U1,40.0,CARRIER,1
IS VES,,,Full,False,45G1,40.0,CARRIER,1
IS VES,,,Full,False,45P3,40.0,CARRIER,1
IS VES,,,Full,False,45R1,40.0,CARRIER,1
IS VES,,,Full,False,4EG1,40.0,CARRIER,1
IS VES,,,Full,False,LNRB,45.0,CARRIER,1
IT ALE,,,Empty,False,22G1,20.0,CARRIER,1
IT MIL,,,Empty,False,22G1,20.0,CARRIER,1
IT MIL,,,Empty,False,22U1,20.0,CARRIER,1
IT MIL,,,Empty,False,45G1,40.0,CARRIER,2
IT MIL,,,Empty,False,4EG1,40.0,CARRIER,1
IT MIL,,,Empty,True,,,,1
IT MIL,,,Full,False,42U1,40.0,CARRIER,1
IT MIL,,,Full,False,45G1,40.0,CARRIER,1
IT MIL,,,Full,True,22G1,20.0,CARRIER,1
IT MIL,,,Full,True,45G1,40.0,CARRIER,1
LT KLJ,,,Empty,False,22G1,20.0,ONEWAY,1
LT KLJ,,,Empty,False,42U1,40.0,CARRIER,1
LT KLJ,,,Empty,False,45G1,40.0,SHIPPER,1
LT KLJ,,,Empty,False,45R1,40.0,CARRIER,2
LT KLJ,,,Empty,False,45R1,40.0,ONEWAY,1
LT KLJ,,,Empty,False,4EG1,40.0,CARRIER,1
LT KLJ,,,Empty,True,42U1,40.0,CARRIER,1
LT KLJ,,,Empty,True,45G1,40.0,CARRIER,1
LT KLJ,,,Empty,True,45R1,40.0,CARRIER,1
LT KLJ,,,Empty,True,45U1,40.0,CARRIER,1
LT KLJ,,,Empty,True,4EG1,40.0,CARRIER,1
LT KLJ,,,Full,False,45R1,40.0,CARRIER,1
LT KLJ,,,Full,True,45R1,40.0,CARRIER,1
LT KLJ,,,Full,True,,,,1
LV RIX,,,Empty,False,45G1,40.0,CARRIER,1
LV RIX,,,Empty,False,45P3,40.0,CARRIER,1
LV RIX,,,Empty,True,45R1,40.0,CARRIER,3
LV RIX,,,Full,False,22G1,20.0,CARRIER,1
LV RIX,,,Full,False,45G1,40.0,CARRIER,1
LV RIX,,,Full,False,45R1,40.0,CARRIER,1
LV RIX,,,Full,False,4EG1,40.0,CARRIER,1
NL BON,,,Empty,False,45G1,40.0,CARRIER,4
NL BON,,,Empty,False,45G1,40.0,ONEWAY,1
NL BON,,,Empty,True,45G1,40.0,ONEWAY,1
NL BON,,,Full,False,45G1,40.0,CARRIER,1
NL RTM,,,Empty,False,22G1,20.0,CARRIER,13
NL RTM,,,Empty,False,22G1,20.0,ONEWAY,3
NL RTM,,,Empty,False,22K0,20.0,CARRIER,1
NL RTM,,,Empty,False,22K0,20.0,SHIPPER,1
NL RTM,,,Empty,False,22K2,20.0,SHIPPER,1
NL RTM,,,Empty,False,22R1,20.0,CARRIER,2
NL RTM,,,Empty,False,22R1,20.0,ONEWAY,1
NL RTM,,,Empty,False,22U1,20.0,CARRIER,1
NL RTM,,,Empty,False,42G1,40.0,CARRIER,1
NL RTM,,,Empty,False,42P3,40.0,CARRIER,2
NL RTM,,,Empty,False,42P3,40.0,ONEWAY,1
NL RTM,,,Empty,False,42U1,40.0,CARRIER,1
NL RTM,,,Empty,False,42U1,40.0,ONEWAY,1
NL RTM,,,Empty,False,45G1,40.0,CARRIER,20
NL RTM,,,Empty,False,45G1,40.0,ONEWAY,1
NL RTM,,,Empty,False,45G1,40.0,SHIPPER,2
NL RTM,,,Empty,False,45G2,40.0,CARRIER,1
NL RTM,,,Empty,False,45P3,40.0,CARRIER,2
NL RTM,,,Empty,False,45R1,40.0,CARRIER,25
NL RTM,,,Empty,False,45R1,40.0,ONEWAY,1
NL RTM,,,Empty,False,45U1,40.0,CARRIER,1
NL RTM,,,Empty,False,4EG1,40.0,CARRIER,3
NL RTM,,,Empty,False,4EG1,40.0,ONEWAY,1
NL RTM,,,Empty,False,EMKD,26.0,SHIPPER,1
NL RTM,,,Empty,False,LNRB,45.0,CARRIER,1
NL RTM,,,Empty,False,,,,4
NL RTM,,,Empty,True,22G1,20.0,CARRIER,1
NL RTM,,,Empty,True,22G1,20.0,ONEWAY,1
NL RTM,,,Empty,True,22G1,20.0,SHIPPER,1
NL RTM,,,Empty,True,22K0,20.0,SHIPPER,1
NL RTM,,,Empty,True,22U1,20.0,CARRIER,1
NL RTM,,,Empty,True,22U1,20.0,ONEWAY,1
NL RTM,,,Empty,True,42G1,40.0,ONEWAY,1
NL RTM,,,Empty,True,42P3,40.0,CARRIER,1
NL RTM,,,Empty,True,42U1,40.0,CARRIER,1
NL RTM,,,Empty,True,42U1,40.0,ONEWAY,1
NL RTM,,,Empty,True,45G1,40.0,CARRIER,9
NL RTM,,,Empty,True,45G1,40.0,ONEWAY,3
NL RTM,,,Empty,True,45G1,40.0,SHIPPER,1
NL RTM,,,Empty,True,45P3,40.0,CARRIER,1
NL RTM,,,Empty,True,45R1,40.0,CARRIER,1
NL RTM,,,Empty,True,45R1,40.0,ONEWAY,1
NL RTM,,,Empty,True,45U1,40.0,CARRIER,1
NL RTM,,,Empty,True,4EG1,40.0,CARRIER,1
NL RTM,,,Empty,True,,,,1
NL RTM,,,Full,False,22G1,20.0,CARRIER,3
NL RTM,,,Full,False,22G1,20.0,ONEWAY,1
NL RTM,,,Full,False,22G1,20.0,SHIPPER,1
NL RTM,,,Full,False,22R1,20.0,CARRIER,1
NL RTM,,,Full,False,42P3,40.0,CARRIER,1
NL RTM,,,Full,False,42U1,40.0,ONEWAY,1
NL RTM,,,Full,False,45G1,40.0,CARRIER,4
NL RTM,,,Full,False,45G1,40.0,ONEWAY,1
NL RTM,,,Full,False,45G1,40.0,SHIPPER,1
NL RTM,,,Full,False,45P3,40.0,CARRIER,1
NL RTM,,,Full,False,45R1,40.0,CARRIER,1
NL RTM,,,Full,False,45U1,40.0,CARRIER,1
NL RTM,,,Full,False,4EG1,40.0,CARRIER,1
NL RTM,,,Full,False,LNRB,45.0,CARRIER,1
NL RTM,,,Full,False,,,,1
NL RTM,,,Full,True,22G1,20.0,CARRIER,6
NL RTM,,,Full,True,22G1,20.0,ONEWAY,1
NL RTM,,,Full,True,45G1,40.0,CARRIER,1
NL RTM,,,Full,True,45G1,40.0,ONEWAY,1
NL RTM,,,Full,True,45P3,40.0,CARRIER,1
NL RTM,,,Full,True,45R1,40.0,CARRIER,4
NL RTM,,,Full,True,45R1,40.0,ONEWAY,1
NL RTM,,,Full,True,45U1,40.0,CARRIER,1
NL RTM,,,Full,True,,,,1
NL RTT,,,Empty,False,22G1,20.0,CARRIER,2
NL RTT,,,Empty,True,22G1,20.0,CARRIER,2
NL RTT,,,Full,False,22G1,20.0,CARRIER,6
NL RTT,,,Full,True,22G1,20.0,CARRIER,6
NL VLI,,,Empty,False,22G1,20.0,CARRIER,1
NL VLI,,,Empty,False,22GB,20.0,CARRIER,1
NL VLI,,,Empty,False,45G1,40.0,CARRIER,1
NL VLI,,,Full,False,22G1,20.0,CARRIER,6
NL VLI,,,Full,False,22G1,20.0,SHIPPER,1
NL VLI,,,Full,False,22GB,20.0,CARRIER,1
NO AES,,,Empty,False,22G1,20.0,CARRIER,1
NO AES,,,Empty,False,42P3,40.0,CARRIER,1
NO AES,,,Empty,False,42U1,40.0,CARRIER,1
NO AES,,,Empty,False,45G1,40.0,CARRIER,1
NO AES,,,Empty,False,45R1,40.0,CARRIER,1
NO AES,,,Full,False,45G1,40.0,CARRIER,1
NO AES,,,Full,False,45R1,40.0,CARRIER,1
NO AES,,,Full,False,,,,1
NO FRK,,,Empty,False,22G1,20.0,CARRIER,1
NO FRK,,,Empty,False,22U1,20.0,CARRIER,1
NO FRK,,,Empty,False,42P3,40.0,CARRIER,1
NO FRK,,,Empty,False,42U1,40.0,CARRIER,1
NO FRK,,,Empty,False,45G1,40.0,CARRIER,1
NO FRK,,,Empty,False,45P3,40.0,CARRIER,1
NO FRK,,,Empty,False,45R1,40.0,CARRIER,1
NO FRK,,,Empty,False,L5G1,45.0,CARRIER,1
NO FRK,,,Full,False,22G1,20.0,CARRIER,1
NO FRK,,,Full,False,22G1,20.0,SHIPPER,1
NO FRK,,,Full,False,22G2,20.0,SHIPPER,1
NO FRK,,,Full,False,22K0,20.0,CARRIER,1
NO FRK,,,Full,False,22K0,20.0,SHIPPER,1
NO FRK,,,Full,False,22K2,20.0,CARRIER,1
NO FRK,,,Full,False,22U1,20.0,CARRIER,1
NO FRK,,,Full,False,42U1,40.0,CARRIER,1
NO FRK,,,Full,False,45G1,40.0,CARRIER,1
NO FRK,,,Full,False,45G1,40.0,ONEWAY,1
NO FRK,,,Full,False,45G1,40.0,SHIPPER,1
NO FRK,,,Full,False,45R1,40.0,CARRIER,1
NO FRK,,,Full,False,45U1,40.0,CARRIER,1
NO FRK,,,Full,False,4EG1,40.0,CARRIER,1
NO HIT,,,Empty,False,45R1,40.0,CARRIER,1
NO MEH,,,Full,False,22H5,20.0,SHIPPER,1
NO MSS,,,Empty,False,45G1,40.0,CARRIER,1
NO SLX,,,Empty,False,22G1,20.0,CARRIER,1
NO TOS,,,Empty,False,22U1,20.0,SHIPPER,1
NO TOS,,,Full,False,22G1,20.0,SHIPPER,1
PL GDN,,,Empty,False,45G1,40.0,CARRIER,1
PL GDN,,,Full,False,45G1,40.0,CARRIER,2
PL GDN,,,Full,False,45R1,40.0,CARRIER,1
PL GDY,,,Empty,False,45G1,40.0,SHIPPER,1
PL GDY,,,Empty,False,45R1,40.0,CARRIER,1
PL GDY,,,Empty,False,,,,1
PL GDY,,,Empty,True,45G1,40.0,CARRIER,1
PL GDY,,,Full,False,45G1,40.0,CARRIER,1
PL GDY,,,Full,False,45R1,40.0,CARRIER,1
PL GDY,,,Full,False,,,,1
PL SWI,,,Empty,False,22G1,20.0,CARRIER,1
PL SWI,,,Empty,False,22R1,20.0,CARRIER,1
PL SWI,,,Empty,False,22U1,20.0,CARRIER,1
PL SWI,,,Empty,False,42P3,40.0,CARRIER,1
PL SWI,,,Empty,False,42U1,40.0,CARRIER,1
PL SWI,,,Empty,False,45G1,40.0,SHIPPER,1
PL SWI,,,Empty,False,45P3,40.0,CARRIER,1
PL SWI,,,Empty,False,45R1,40.0,CARRIER,2
PL SWI,,,Empty,False,45R1,40.0,ONEWAY,2
PL SWI,,,Empty,True,45R1,40.0,CARRIER,1
PL SWI,,,Full,False,22G1,20.0,CARRIER,1
PL SWI,,,Full,False,22G1,20.0,SHIPPER,1
PL SWI,,,Full,False,45G1,40.0,CARRIER,1
PL SWI,,,Full,False,45G1,40.0,SHIPPER,1
PL SWI,,,Full,False,45R1,40.0,CARRIER,6
PL SWI,,,Full,True,45G1,40.0,CARRIER,1
PL SZZ,,,Empty,False,45G1,40.0,CARRIER,1
PL SZZ,,,Empty,False,45R1,40.0,CARRIER,1
PL SZZ,,,Full,False,22G1,20.0,CARRIER,1
PL SZZ,,,Full,False,45G1,40.0,CARRIER,1
PL SZZ,,,Full,False,45R1,40.0,CARRIER,1
PL SZZ,,,Full,True,45U1,40.0,CARRIER,1
PT LEI,,,Empty,False,45G1,40.0,CARRIER,1
PT LEI,,,Empty,False,45R1,40.0,CARRIER,1
PT LEI,,,Empty,False,45R1,40.0,ONEWAY,1
PT LEI,,,Empty,True,45R1,40.0,CARRIER,1
PT LEI,,,Full,False,45R1,40.0,CARRIER,3
SE HEL,,,Empty,False,22G1,20.0,CARRIER,3
SE HEL,,,Empty,False,22G1,20.0,ONEWAY,2
SE HEL,,,Empty,False,22K0,20.0,SHIPPER,1
SE HEL,,,Empty,False,22U1,20.0,CARRIER,1
SE HEL,,,Empty,False,42G1,40.0,CARRIER,1
SE HEL,,,Empty,False,42P3,40.0,CARRIER,6
SE HEL,,,Empty,False,42U1,40.0,CARRIER,3
SE HEL,,,Empty,False,45G1,40.0,CARRIER,24
SE HEL,,,Empty,False,45P3,40.0,CARRIER,1
SE HEL,,,Empty,False,45R1,40.0,CARRIER,2
SE HEL,,,Empty,False,45R1,40.0,ONEWAY,1
SE HEL,,,Empty,False,45U1,40.0,CARRIER,1
SE HEL,,,Empty,False,4EG1,40.0,CARRIER,1
SE HEL,,,Empty,False,4EG1,40.0,ONEWAY,1
SE HEL,,,Empty,False,4EG1,40.0,SHIPPER,1
SE HEL,,,Empty,True,22G1,20.0,CARRIER,1
SE HEL,,,Empty,True,22G1,20.0,SHIPPER,1
SE HEL,,,Empty,True,45G1,40.0,CARRIER,1
SE HEL,,,Empty,True,4EG1,40.0,CARRIER,1
SE HEL,,,Full,False,22G1,20.0,CARRIER,1
SE HEL,,,Full,False,22G1,20.0,ONEWAY,5
SE HEL,,,Full,False,22K0,20.0,SHIPPER,1
SE HEL,,,Full,False,42G1,40.0,SHIPPER,1
SE HEL,,,Full,False,42U1,40.0,CARRIER,2
SE HEL,,,Full,False,45G1,40.0,CARRIER,2
SE HEL,,,Full,False,45H5,40.0,SHIPPER,1
SE HEL,,,Full,False,45R1,40.0,CARRIER,1
SE HEL,,,Full,False,45R1,40.0,ONEWAY,1
SE HEL,,,Full,False,45U1,40.0,CARRIER,1
SE HEL,,,Full,False,4EG1,40.0,CARRIER,1
SE HEL,,,Full,True,42U1,40.0,CARRIER,1
SE HEL,,,Full,True,45G1,40.0,CARRIER,5
SE HEL,,,Full,True,45R1,40.0,CARRIER,1
US CHI,,,Empty,False,45G1,40.0,CARRIER,2
US DEC,,,Empty,False,45G1,40.0,CARRIER,1
US OAK,,,Empty,False,45G1,40.0,ONEWAY,1
US PWM,,,Empty,False,22G1,20.0,CARRIER,3
US PWM,,,Empty,False,22K0,20.0,CARRIER,1
US PWM,,,Empty,False,22R1,20.0,CARRIER,1
US PWM,,,Empty,False,22U1,20.0,CARRIER,1
US PWM,,,Empty,False,42P3,40.0,CARRIER,1
US PWM,,,Empty,False,42P3,40.0,SHIPPER,1
US PWM,,,Empty,False,42U1,40.0,CARRIER,1
US PWM,,,Empty,False,45G1,40.0,CARRIER,6
US PWM,,,Empty,False,45P3,40.0,CARRIER,1
US PWM,,,Empty,False,45R1,40.0,CARRIER,3
US PWM,,,Empty,False,45R1,40.0,ONEWAY,1
US PWM,,,Empty,False,45U1,40.0,CARRIER,1
US PWM,,,Empty,False,4EG1,40.0,CARRIER,1
US PWM,,,Empty,False,LNRB,45.0,CARRIER,1
US PWM,,,Empty,True,22G1,20.0,CARRIER,1
US PWM,,,Empty,True,45G1,40.0,CARRIER,1
US PWM,,,Empty,True,45R1,40.0,CARRIER,1
US PWM,,,Full,False,22G1,20.0,CARRIER,4
US PWM,,,Full,False,22G1,20.0,SHIPPER,1
US PWM,,,Full,False,42P3,40.0,CARRIER,1
US PWM,,,Full,False,45G1,40.0,CARRIER,4
US PWM,,,Full,False,45G1,40.0,SHIPPER,1
US PWM,,,Full,False,45P3,40.0,CARRIER,1
US PWM,,,Full,False,45R1,40.0,CARRIER,4
US PWM,,,Full,False,45R1,40.0,ONEWAY,1
US PWM,,,Full,False,4EG1,40.0,CARRIER,1
US PWM,,,Full,False,4EG1,40.0,SHIPPER,1
US PWM,,,Full,True,22G1,20.0,CARRIER,1
US PWM,,,Full,True,22K0,20.0,CARRIER,1
US PWM,,,Full,True,42P3,40.0,CARRIER,1
US PWM,,,Full,True,45G1,40.0,CARRIER,3
US PWM,,,Full,True,45R1,40.0,CARRIER,1
US PWM,,,Full,True,45R1,40.0,ONEWAY,1
US PWM,,,Full,True,LNRB,45.0,CARRIER,1
